Broker,Stock Symbol,Quantity,Amount,Average Rate
41,SDLBSL,15.0,19650.0,1310.0
41,SEF,-6000.0,-63880.0,10.646666666666667
41,SFCL,-900.0,-467040.0,518.9333333333333
41,SGI,-1160.0,-700298.0,603.7051724137931
41,SHEL,182.0,75861.0,416.81868131868134
41,SHINE,3068.0,1632160.0,531.9947848761408
41,SHIVM,1105.0,1487095.0,1345.787330316742
41,SHL,430.0,98370.0,228.7674418604651
41,SHPC,883.0,371214.0,420.400906002265
41,SIC,-190.0,-247300.0,1301.578947368421
41,SICL,-68.0,-117828.0,1732.764705882353
41,SIFC,165.0,87561.0,530.6727272727272
41,SIL,-370.0,-351618.0,950.3189189189189
41,SINDU,-243.0,-111522.0,458.9382716049383
41,SJCL,0.0,-132.0,-inf
41,SKBBL,-650.0,-1101290.0,1694.2923076923078
41,SLCF,-900.0,-8663.0,9.625555555555556
41,SLI,820.0,431362.0,526.0512195121951
41,SLICL,-149.0,-120283.0,807.2684563758389
41,SMATA,21.0,31115.0,1481.6666666666667
41,SMB,-160.0,-371740.0,2323.375
41,SMFBS,-10.0,-26860.0,2686.0
41,SPDL,-5151.0,-2491804.1,483.751523975927
41,SRBL,-100.0,-29090.0,290.9
41,SSHL,689.0,247268.80000000005,358.8806966618288
41,STC,-10.0,-67480.0,6748.0
41,SWBBL,49.0,75178.20000000001,1534.248979591837
41,TPC,-20.0,-9666.0,483.3
41,TRH,-170.0,-61275.0,360.44117647058823
41,UIC,31.0,22087.5,712.5
41,ULI,1050.0,647509.0,616.6752380952381
41,UMHL,5290.0,2538910.0,479.945179584121
41,UMRH,-450.0,-269760.0,599.4666666666667
41,UNHPL,1505.0,576965.0,383.36544850498336
41,UPCL,5510.0,2273711.4,412.65179673321234
41,UPPER,644.0,375619.0,583.2593167701864
42,ACLBSL,39.0,55809.0,1431.0
42,ADBL,-229.0,-116302.0,507.86899563318775
42,AHPC,5576.0,2729906.0,489.58142037302724
42,AIL,80.0,57950.0,724.375
42,AKJCL,1413.0,468245.0,331.38358103326254
42,AKPL,7164.0,4424716.0,617.6320491345617
42,ALICL,-1732.0,-2225257.5,1284.7907043879907
42,API,-4964.0,-2550339.3,513.7669822723609
42,BARUN,-94.0,-43820.0,466.17021276595744
42,BFC,-3020.0,-1635828.5,541.6650662251656
42,BNT,38.0,494285.0,13007.5
42,BOKL,679.0,229940.0,338.64506627393223
42,BPCL,1156.0,588202.0,508.8252595155709
42,CBBL,-7228.0,-12456842.5,1723.4148450470393
42,CBL,1030.0,251118.6,243.80446601941748
42,CCBL,996.0,229030.0,229.94979919678715
42,CFCL,1328.0,765557.5,576.4740210843373
42,CGH,20.0,30491.0,1524.55
42,CHCL,-267.0,-161187.0,603.6966292134831
42,CHDC,-130.0,-113640.0,874.1538461538462
42,CHL,-259.0,-127598.1,492.6567567567568
42,CIT,478.0,1598415.0,3343.9644351464435
42,CLBSL,290.0,332706.0,1147.2620689655173
42,CMF1,-6000.0,-57904.0,9.650666666666666
42,CORBL,20.0,16600.0,830.0
42,CZBIL,-1763.0,-511968.30000000005,290.39608621667617
42,DDBL,700.0,892140.0,1274.4857142857143
42,DHPL,2133.0,703721.0,329.920768870136
42,EBL,492.0,307700.0,625.4065040650406
42,EDBL,-500.0,-317999.0,635.998
42,EIC,751.0,529230.0,704.7003994673769
42,FMDBL,-440.0,-399136.0,907.1272727272727
42,FOWAD,-12.0,-33251.0,2770.9166666666665
42,GBBL,-33024.0,-20144553.1,609.9973685804264
42,GBIME,2070.0,766111.3999999999,370.1021256038647
42,GBLBS,347.0,363033.0,1046.2046109510086
42,GFCL,7324.0,6085872.6,830.9492900054614
42,GHL,-121.0,-43723.3,361.34958677685955
42,GIC,-317.0,-195572.0,616.9463722397477
42,GIMES1,11280.0,236622.3,20.97715425531915
42,GLH,1060.0,507530.0,478.8018867924528
42,GLICL,-1415.0,-813250.0,574.7349823321555
42,GMFIL,590.0,324230.0,549.542372881356
42,GRDBL,448.0,181171.0,404.39955357142856
42,GUFL,830.0,702450.0,846.3253012048193
42,HDHPC,110.0,34888.5,317.16818181818184
42,HDL,-1370.0,-9397061.0,6859.168613138686
42,HGI,-813.0,-574119.0,706.1734317343173
42,HIDCL,41380.0,13337581.100000001,322.3195045915902
42,HPPL,-580.0,-290540.0,500.9310344827586
42,HURJA,-740.0,-357843.2,483.5718918918919
42,ICFC,2786.0,2469175.0,886.2796123474516
42,IGI,-510.0,-514102.0,1008.0431372549019
42,ILBS,-34.0,-58616.0,1724.0
42,JBBL,21149.0,12258608.4,579.6306397465602
42,JBLB,-575.0,-2593199.0,4509.911304347826
42,JFL,215.0,157588.0,732.9674418604651
42,JLI,-197.0,-116821.70000000001,593.0035532994924
42,JOSHI,3465.0,1221157.0,352.4262626262626
42,JSLBB,-98.0,-306956.0,3132.204081632653
42,KBL,6692.0,1738307.5,259.7590406455469
42,KEF,-700.0,-6699.0,9.57
42,KKHC,-368.0,-127058.4,345.2673913043478
42,KMCDB,-170.0,-230790.0,1357.5882352941176
42,KPCL,2490.0,1543815.0,620.0060240963855
42,KRBL,872.0,398852.0,457.39908256880733
42,KSBBL,1081.0,670418.0,620.1831637372803
42,LBBL,-19777.0,-13094289.3,662.0968448197401
42,LBL,810.0,256210.0,316.30864197530866
42,LEC,27.0,14186.0,525.4074074074074
42,LGIL,-210.0,-152670.0,727.0
42,LICN,20.0,40180.0,2009.0
42,LLBS,120.0,231800.0,1931.6666666666667
42,LUK,-200.0,-2000.0,10.0
42,MBL,-140.0,-44760.0,319.7142857142857
42,MDB,7627.0,4986082.5,653.7409859708929
42,MEGA,-954.0,-320771.0,336.23794549266245
42,MEN,150.0,178424.0,1189.4933333333333
42,MERO,-60.0,-85341.0,1422.35
42,MFIL,728.0,767389.0,1054.1057692307693
42,MHNL,624.0,284340.0,455.6730769230769
42,MKJC,-350.0,-166988.0,477.10857142857145
42,MKLB,-30.0,-54920.0,1830.6666666666667
42,MLBBL,-300.0,-600000.0,2000.0
42,MLBL,4123.0,3053139.9,740.5141644433664
42,MLBS,10.0,11055.0,1105.5
42,MLBSL,-613.0,-3076413.0,5018.618270799348
42,MMFDB,20.0,31900.0,1595.0
42,MNBBL,1669.0,1204296.0,721.5674056321151
42,MPFL,667.0,337917.7,506.6232383808096
42,NABBC,200.0,154460.0,772.3
42,NABIL,3648.0,5651451.8,1549.1918311403508
42,NBB,-475.0,-155190.59999999998,326.7170526315789
42,NBF2,100.0,1100.0,11.0
42,NBL,-731.0,-324948.5,444.52599179206567
42,NCCB,518.0,151483.6,292.43938223938227
42,NEF,-8686.0,-92924.2,10.698157955330416
42,NFS,654.0,385256.0,589.0764525993884
42,NGPL,-82517.0,-62272902.6,754.667554564514
42,NHDL,-7.0,-1525.0,217.85714285714286
42,NHPC,-15185.0,-6449776.2,424.74653934804087
42,NIBLPF,100.0,1050.0,10.5
42,NIBSF2,830.0,7866.0,9.477108433734939
42,NICA,-468.0,-385818.0,824.3974358974359
42,NICBF,-100.0,-1066.0,10.66
42,NICL,-6.0,-4430.0,738.3333333333334
42,NICLBSL,330.0,394165.0,1194.439393939394
42,NIFRA,1690.0,605244.8,358.1330177514793
42,NIL,-296.0,-374094.0,1263.831081081081
42,NLBBL,-250.0,-353407.2,1413.6288
42,NLG,40.0,36812.0,920.3
42,NLIC,-29.0,-43956.0,1515.7241379310344
42,NLICL,570.0,569215.0,998.6228070175439
42,NMB,1195.0,473388.0,396.1405857740586
42,NMB50,-3800.0,-45980.0,12.1
42,NMBMF,-87.0,-120785.0,1388.3333333333333
42,NMFBS,-15.0,-52744.0,3516.266666666667
42,NRIC,-219.0,-309382.0,1412.703196347032
42,NRN,986.0,707026.0,717.0649087221095
42,NSLB,60.0,81880.0,1364.6666666666667
42,NTC,-20.0,-22641.0,1132.05
42,NUBL,360.0,548620.0,1523.9444444444443
42,OHL,575.0,289749.0,503.9113043478261
42,PCBL,2875.0,1349073.2,469.24285217391304
42,PFL,-1026.0,-649887.0,633.4181286549708
42,PIC,10.0,10305.0,1030.5
42,PICL,-947.0,-660630.0,697.6029567053854
42,PLI,-50.0,-30947.0,618.94
42,PLIC,-460.0,-409843.5,890.9641304347826
42,PMHPL,80.0,28432.0,355.4
42,PPCL,510.0,258447.0,506.75882352941176
42,PRIN,-133.0,-107065.0,805.0
42,PROFL,-1752.0,-745292.0,425.39497716894977
42,PRVU,2642.0,963719.8,364.7690386071158
42,PSF,1136.0,10714.24,9.431549295774648
42,RADHI,814.0,543694.0,667.9287469287469
42,RHPL,331.0,125944.0,380.49546827794563
42,RLFL,1239.0,698426.9,563.7020984665053
42,RLI,-335.0,-172978.0,516.3522388059702
42,RMDC,293.0,432541.0,1476.2491467576792
42,RMF1,-150.0,-1429.5,9.53
42,RSDC,-194.0,-168954.0,870.8969072164948
42,RURU,-10.0,-10350.0,1035.0
42,SABSL,-414.0,-855440.0,2066.280193236715
42,SADBL,1937.0,787476.0,406.5441404233351
42,SAHAS,-1810.0,-1323100.0,730.9944751381215
42,SANIMA,830.0,320159.0,385.733734939759
42,SAPDBL,-1489.0,-605407.6,406.58670248488914
42,SBCF,-200.0,-1878.0,9.39
42,SBI,-1167.0,-406171.2,348.04730077120826
42,SBL,-600.0,-297110.0,495.18333333333334
42,SCB,178.0,92422.0,519.2247191011236
42,SDLBSL,34.0,43850.0,1289.7058823529412
42,SFCL,-450.0,-232700.0,517.1111111111111
42,SFMF,100.0,1120.0,11.2
42,SGI,140.0,84959.0,606.85
42,SHEL,-10.0,-4310.0,431.0
42,SHINE,9279.0,4900662.0,528.145489815713
42,SHIVM,470.0,628030.0,1336.2340425531916
42,SHL,-230.0,-52420.0,227.91304347826087
42,SHPC,933.0,395429.0,423.82529474812435
42,SIC,-215.0,-275500.0,1281.3953488372092
42,SICL,235.0,409147.0,1741.0510638297872
42,SIFC,1760.0,914000.0,519.3181818181819
42,SIGS2,-100.0,-1072.0,10.72
42,SIL,89.0,87516.0,983.3258426966293
42,SINDU,-1907.0,-855968.0,448.8557944415312
42,SJCL,590.0,222280.5,376.74661016949153
42,SKBBL,29.0,47945.0,1653.2758620689656
42,SLBBL,326.0,379277.4,1163.4276073619633
42,SLBSL,10.0,14060.0,1406.0
42,SLI,-90.0,-47544.0,528.2666666666667
42,SLICL,-310.0,-249864.0,806.0129032258064
42,SMATA,120.0,177493.0,1479.1083333333333
42,SPDL,3367.0,1630633.5,484.2986337986338
42,SRBL,137.0,39316.0,286.978102189781
42,SSHL,1754.0,639513.8,364.60307867730904
42,SWBBL,179.0,274714.0,1534.7150837988827
42,TPC,-40.0,-19069.0,476.725
42,TRH,-6.0,-2143.3999999999996,357.2333333333333
42,UIC,1457.0,1047828.0,719.1681537405628
42,ULI,-20550.0,-12919042.0,628.6638442822384
42,UMHL,5096.0,2442272.5,479.2528453689168
42,UMRH,80.0,46150.0,576.875
42,UNHPL,6341.0,2447557.5,385.9891972874941
42,UPCL,1241.0,500328.1,403.16526994359384
42,UPPER,-550.0,-324989.0,590.8890909090909
42,VLBS,-380.0,-642200.0,1690.0
43,AHPC,490.0,238130.5,485.98061224489794
43,AKJCL,-3148.0,-1039003.0,330.0517789072427
43,AKPL,-1017.0,-627610.6000000001,617.1195673549656
43,ALICL,-561.0,-717320.0,1278.6452762923352
43,API,-2654.0,-1370440.5,516.3679351921628
43,BARUN,-570.0,-271476.0,476.2736842105263
43,BFC,50.0,27942.0,558.84
43,BNT,-50.0,-622450.0,12449.0
43,BOKL,300.0,98930.0,329.76666666666665
43,BPCL,-355.0,-181930.0,512.4788732394367
43,CBBL,170.0,293355.0,1725.6176470588234
43,CBL,-187.0,-45678.5,244.27005347593584
43,CCBL,1004.0,229918.5,229.00249003984064
43,CFCL,1014.0,579551.0,571.5493096646943
43,CGH,-40.0,-61700.0,1542.5
43,CHCL,-398.0,-236260.4,593.619095477387
43,CHDC,2450.0,2121100.0,865.7551020408164
43,CHL,-490.0,-238710.0,487.16326530612247
43,CIT,984.0,3261895.0,3314.933943089431
43,CLBSL,58.0,65861.0,1135.5344827586207
43,CORBL,-20.0,-16400.0,820.0
43,CZBIL,-94.0,-27278.8,290.2
43,DDBL,44.0,56100.0,1275.0
43,DHPL,300.0,98140.0,327.1333333333333
43,EBL,565.0,351475.4,622.080353982301
43,EDBL,-196.0,-124946.0,637.4795918367347
43,EIC,-170.0,-120853.6,710.9035294117648
43,EICPO,-312.0,-128043.5,410.3958333333333
43,FMDBL,70.0,63600.0,908.5714285714286
43,FOWAD,-708.0,-1971590.7999999998,2784.7327683615817
43,GBBL,103.0,72646.0,705.3009708737864
43,GBIME,586.0,216812.0,369.9863481228669
43,GBLBS,-165.0,-171875.0,1041.6666666666667
43,GFCL,-1860.0,-1537530.3,826.6291935483871
43,GIC,-20.0,-12214.0,610.7
43,GILB,100.0,220000.0,2200.0
43,GLH,-320.0,-153180.0,478.6875
43,GLICL,601.0,350181.0,582.6638935108153
43,GMFBS,-219.0,-339100.0,1548.4018264840183
43,GMFIL,200.0,108420.0,542.1
43,GRDBL,130.0,53650.0,412.6923076923077
43,HDHPC,-570.0,-188350.0,330.43859649122805
43,HDL,992.0,6840089.0,6895.251008064516
43,HGI,-590.0,-420950.0,713.4745762711865
43,HIDCL,8350.0,2648326.2,317.16481437125753
43,HPPL,-140.0,-69320.0,495.14285714285717
43,HURJA,1000.0,481250.0,481.25
43,ICFC,-950.0,-849405.0,894.1105263157895
43,IGI,-100.0,-100690.0,1006.9
43,ILBS,-12.0,-20760.0,1730.0
43,JBBL,2388.0,1371756.5,574.4373953098827
43,JBLB,-20.0,-90119.0,4505.95
43,JFL,-1045.0,-765637.0,732.666985645933
43,JLI,-20.0,-11820.0,591.0
43,JOSHI,200.0,70020.0,350.1
43,JSLBB,89.0,280735.0,3154.325842696629
43,KBL,-300.0,-77100.0,257.0
43,KEF,200.0,1925.0,9.625
43,KKHC,-10.0,-3440.0,344.0
43,KMCDB,-869.0,-1160482.0,1335.4223245109322
43,KPCL,-530.0,-327882.0,618.6452830188679
43,KRBL,60.0,27270.0,454.5
43,KSBBL,-200.0,-126500.0,632.5
43,LBBL,-4317.0,-2793291.5,647.0445911512625
43,LBL,-1835.0,-579860.0,316.0
43,LEC,-150.0,-55028.0,366.85333333333335
43,LGIL,-565.0,-411128.6,727.6612389380531
43,LICN,-20.0,-40598.0,2029.9
43,LLBS,263.0,513820.0,1953.6882129277567
43,LUK,100.0,983.0,9.83
43,MBL,2386.0,766283.5,321.15821458507963
43,MDB,-200.0,-129800.0,649.0
43,MEGA,-225.0,-72257.5,321.14444444444445
43,MEN,-20.0,-23741.0,1187.05
43,MERO,-15.0,-21345.0,1423.0
43,MFIL,-200.0,-210200.0,1051.0
43,MHNL,100.0,45890.0,458.9
43,MKJC,-110.0,-52300.0,475.45454545454544
43,MLBL,651.0,459777.0,706.2626728110599
43,MLBSL,-30.0,-152340.0,5078.0
43,MNBBL,-197.0,-142981.0,725.7918781725888
43,MPFL,10.0,5120.0,512.0
43,NABIL,699.0,1082635.5,1548.8347639484978
43,NBB,2288.0,747774.0,326.8243006993007
43,NBL,-1891.0,-851338.1,450.20523532522475
43,NCCB,1149.0,335170.2,291.7060052219321
43,NGPL,852.0,676306.0,793.7863849765258
43,NHDL,70.0,38398.0,548.5428571428571
43,NHPC,1190.0,504670.0,424.0924369747899
43,NIBLPF,4900.0,51000.0,10.408163265306122
43,NICA,1665.0,1373185.0,824.7357357357357
43,NICBF,-13000.0,-138556.0,10.658153846153846
43,NICGF,-9000.0,-103459.0,11.495444444444445
43,NICL,-50.0,-41550.0,831.0
43,NICLBSL,-110.0,-132000.0,1200.0
43,NIFRA,595.0,212351.5,356.89327731092436
43,NIL,-108.0,-136526.0,1264.1296296296296
43,NLBBL,100.0,141100.0,1411.0
43,NLG,-190.0,-179070.0,942.4736842105264
43,NLIC,243.0,393031.0,1617.4115226337449
43,NLICL,-666.0,-665511.0,999.2657657657658
43,NMB,-1793.0,-712299.3,397.2667596207474
43,NMFBS,105.0,350518.5,3338.2714285714287
43,NRIC,-625.0,-869521.0,1391.2336
43,NRN,3478.0,2462572.0,708.0425531914893
43,NSLB,-144.0,-196530.0,1364.7916666666667
43,NTC,-350.0,-409832.0,1170.9485714285715
43,PCBL,1050.0,492600.0,469.14285714285717
43,PFL,1125.0,715172.0,635.7084444444445
43,PIC,174.0,173468.0,996.9425287356322
43,PICL,37.0,26264.4,709.8486486486487
43,PLI,40.0,24039.0,600.975
43,PLIC,-169.0,-151912.0,898.887573964497
43,PMHPL,0.0,45.0,inf
43,PPCL,-50.0,-25540.0,510.8
43,PRIN,19.0,15105.0,795.0
43,PROFL,-290.0,-123331.0,425.2793103448276
43,PRVU,-29552.0,-10744618.0,363.5834461288576
43,RADHI,-860.0,-576276.5,670.0889534883721
43,RHPL,2900.0,1102269.0,380.09275862068966
43,RLFL,274.0,155746.0,568.4160583941606
43,RLI,230.0,119480.0,519.4782608695652
43,RMDC,-110.0,-167760.0,1525.090909090909
43,RSDC,30.0,26238.0,874.6
43,RURU,0.0,-170.0,-inf
43,SADBL,-196.0,-60512.39999999991,308.73673469387705
43,SAEF,-100.0,-1320.0,13.2
43,SAHAS,300.0,219524.0,731.7466666666667
43,SANIMA,331.0,128210.70000000001,387.3435045317221
43,SAPDBL,-163.0,-67564.0,414.50306748466255
43,SBI,510.0,178540.0,350.078431372549
43,SBL,-1125.0,-557540.5,495.59155555555554
43,SCB,600.0,311400.0,519.0
43,SDLBSL,150.0,197810.0,1318.7333333333333
43,SEF,-150.0,-1627.5,10.85
43,SFCL,-900.0,-463150.0,514.6111111111111
43,SHEL,2435.0,1048405.8,430.5567967145791
43,SHINE,477.0,270246.1000000001,566.5536687631029
43,SHIVM,-50.0,-67350.0,1347.0
43,SHL,-540.0,-123660.0,229.0
43,SHPC,-1243.0,-526405.0,423.49557522123894
43,SIC,-100.0,-129000.0,1290.0
43,SICL,-603.0,-1049620.0,1740.6633499170812
43,SIFC,90.0,45970.0,510.77777777777777
43,SIGS2,-10000.0,-107263.6,10.726360000000001
43,SIL,-162.0,-155256.0,958.3703703703703
43,SINDU,-650.0,-286310.0,440.4769230769231
43,SJCL,-50.0,-19060.0,381.2
43,SKBBL,-418.0,-723160.0,1730.047846889952
43,SLBBL,-40.0,-47520.0,1188.0
43,SLBSL,24.0,32456.0,1352.3333333333333
43,SLI,-110.0,-57810.0,525.5454545454545
43,SLICL,-340.0,-275420.0,810.0588235294117
43,SPDL,700.0,337840.0,482.62857142857143
43,SRBL,-55.0,-15974.0,290.43636363636364
43,SSHL,-642.0,-238002.0,370.7196261682243
43,SWBBL,-37.0,-56980.0,1540.0
43,TPC,-10.0,-4833.0,483.3
43,UIC,75.0,54250.0,723.3333333333334
43,ULI,-200.0,-127547.0,637.735
43,UMHL,9672.0,4588127.3,474.37213606286184
43,UMRH,-400.0,-229658.0,574.145
43,UNHPL,40.0,14171.0,354.275
43,UPCL,3836.0,1563622.2,407.6178832116788
43,UPPER,-184.0,-110971.0,603.1032608695652
43,VLBS,20.0,33300.0,1665.0
44,ADBL,-169.0,-85863.5,508.06804733727813
44,AHPC,4425.0,2178465.0,492.3084745762712
44,AIL,80.0,58147.0,726.8375
44,AKJCL,1244.0,416521.0,334.8239549839228
44,AKPL,203.0,122553.0,603.7093596059113
44,ALBSL,20.0,30320.0,1516.0
44,ALICL,7201.0,9231475.0,1281.971253992501
44,API,-1485.0,-773219.5,520.686531986532
44,BARUN,1000.0,475388.0,475.388
44,BFC,-760.0,-417025.0,548.7171052631579
44,BNT,-10.0,-123022.0,12302.2
44,BOKL,-160.0,-52675.0,329.21875
44,BPCL,-66.0,-33924.0,514.0
44,CBBL,3030.0,5214796.0,1721.054785478548
44,CBL,-745.0,-182539.0,245.01879194630874
44,CCBL,-792.0,-182108.3,229.9347222222222
44,CFCL,327.0,183656.0,561.6391437308869
44,CGH,-76.0,-117470.0,1545.657894736842
44,CHCL,630.0,369554.0,586.5936507936508
44,CHDC,-10.0,-8600.0,860.0
44,CHL,740.0,366525.0,495.30405405405406
44,CIT,-190.0,-632800.0,3330.5263157894738
44,CORBL,-30.0,-24450.0,815.0
44,CZBIL,1371.0,398049.0,290.3347921225383
44,DDBL,-82.0,-104556.5,1275.0792682926829
44,DHPL,2.0,614.5,307.25
44,EBL,-742.0,-461891.0,622.4946091644205
44,EDBL,-10.0,-6360.0,636.0
44,FMDBL,-50.0,-45705.0,914.1
44,FOWAD,-130.0,-360590.0,2773.769230769231
44,GBBL,-1740.0,-1042791.5,599.3054597701149
44,GBIME,236.0,87309.2,369.9542372881356
44,GFCL,-150.0,-126260.0,841.7333333333333
44,GHL,-300.0,-108900.0,363.0
44,GLH,-520.0,-249965.0,480.7019230769231
44,GMFIL,150.0,81750.0,545.0
44,GRDBL,659.0,263986.0,400.58573596358116
44,GUFL,132.0,113652.0,861.0
44,HDHPC,1765.0,595003.0,337.11218130311613
44,HDL,10.0,68560.0,6856.0
44,HGI,1030.0,730092.0,708.8271844660194
44,HIDCL,-8268.0,-2694292.2,325.86988388969525
44,HPPL,-570.0,-283255.0,496.93859649122805
44,HURJA,242.0,118798.0,490.900826446281
44,ICFC,7685.0,6802910.0,885.2192582953807
44,IGI,81.0,81891.0,1011.0
44,JBBL,-13097.0,-7531009.199999999,575.0178819577002
44,JBLB,10.0,44890.0,4489.0
44,JFL,-50.0,-38736.80000000005,774.7360000000009
44,JLI,-140.0,-83622.0,597.3
44,JOSHI,60.0,20660.0,344.3333333333333
44,JSLBB,50.0,156500.0,3130.0
44,KBL,5680.0,1469699.5,258.749911971831
44,KEF,1360.0,12974.4,9.54
44,KKHC,94.0,32094.0,341.4255319148936
44,KPCL,-50.0,-30890.0,617.8
44,KSBBL,468.0,290536.3,620.8040598290598
44,LBBL,-11480.0,-7602832.299999999,662.2676219512194
44,LEC,70.0,25456.0,363.65714285714284
44,LGIL,788.0,568340.0,721.243654822335
44,LICN,206.0,406870.0,1975.0970873786407
44,LLBS,92.0,177810.0,1932.7173913043478
44,MBL,40.0,14791.0,369.775
44,MDB,650.0,421530.0,648.5076923076923
44,MEN,45.0,53107.0,1180.1555555555556
44,MERO,-24.0,-34080.0,1420.0
44,MFIL,1350.0,1429066.0,1058.5674074074075
44,MKJC,60.0,27822.0,463.7
44,MKLB,-10.0,-18170.0,1817.0
44,MLBL,-6238.0,-4860467.0,779.170727797371
44,MNBBL,5850.0,4205735.8,718.9291965811965
44,MPFL,300.0,154100.0,513.6666666666666
44,NABIL,805.0,1242346.4,1543.287453416149
44,NBB,107.0,35016.5,327.2570093457944
44,NBL,55.0,24314.5,442.08181818181816
44,NCCB,4393.0,1281908.8,291.807147735033
44,NGPL,-1028.0,-798261.0,776.5184824902724
44,NHDL,300.0,166228.5,554.095
44,NHPC,55.0,21069.599999999977,383.08363636363595
44,NIBLPF,1515.0,16059.0,10.6
44,NICA,3055.0,2523240.0,825.9378068739771
44,NICL,-80.0,-67020.0,837.75
44,NICLBSL,-40.0,-47910.0,1197.75
44,NIFRA,1405.0,505681.5,359.91565836298935
44,NIL,-67.0,-84982.0,1268.3880597014925
44,NLG,-250.0,-233420.0,933.68
44,NLIC,-4061.0,-6591905.1,1623.22213740458
44,NLICL,4530.0,4510947.0,995.7940397350993
44,NMB,2411.0,956707.5,396.80941518042306
44,NMFBS,-190.0,-656365.0,3454.5526315789475
44,NRIC,2825.0,3913424.0,1385.282831858407
44,NRN,590.0,417060.0,706.8813559322034
44,NTC,1980.0,2308504.0,1165.911111111111
44,NUBL,450.0,685871.0,1524.1577777777777
44,PCBL,-28946.0,-13563427.5,468.57691909072065
44,PFL,-300.0,-190200.0,634.0
44,PIC,5150.0,5323310.0,1033.652427184466
44,PICL,996.0,706930.0,709.7690763052209
44,PLI,70.0,42090.0,601.2857142857143
44,PLIC,50.0,44850.0,897.0
44,PPCL,460.0,233490.0,507.5869565217391
44,PRIN,-200.0,-160260.0,801.3
44,PRVU,1100.0,399488.0,363.1709090909091
44,PSF,-1086.0,-10414.74,9.59
44,RADHI,200.0,134000.0,670.0
44,RHPL,95.0,36100.0,380.0
44,RLFL,1403.0,798106.0,568.8567355666429
44,RLI,50.0,26060.0,521.2
44,RMDC,-390.0,-581700.0,1491.5384615384614
44,RSDC,160.0,138080.0,863.0
44,RURU,331.0,343790.5,1038.641993957704
44,SADBL,350.0,137360.0,392.45714285714286
44,SAHAS,-520.0,-372420.0,716.1923076923077
44,SANIMA,20.0,7714.0,385.7
44,SBI,-55.0,-19270.0,350.3636363636364
44,SBL,4410.0,2184922.0,495.4471655328798
44,SCB,850.0,440300.0,518.0
44,SDLBSL,-728.0,-960148.0,1318.8846153846155
44,SFCL,490.0,252840.0,516.0
44,SGI,120.0,72751.0,606.2583333333333
44,SHEL,-20.0,-8490.0,424.5
44,SHINE,-42345.0,-22196392.7,524.1797780139332
44,SHIVM,53.0,71439.0,1347.9056603773586
44,SHL,239.0,54831.0,229.418410041841
44,SHPC,1420.0,597174.0,420.5450704225352
44,SICL,-150.0,-261616.0,1744.1066666666666
44,SIFC,-1565.0,-820536.8,524.3046645367413
44,SIL,-478.0,-454129.0,950.060669456067
44,SINDU,280.0,127865.0,456.6607142857143
44,SJCL,360.0,137386.0,381.6277777777778
44,SKBBL,-803.0,-1379360.0,1717.758405977584
44,SLBBL,-2349.0,-2754988.0,1172.8343976160068
44,SLCF,-9500.0,-92150.0,9.7
44,SLI,1480.0,773680.0,522.7567567567568
44,SLICL,510.0,410980.0,805.843137254902
44,SMATA,15.0,22125.0,1475.0
44,SMB,20.0,46920.0,2346.0
44,SPDL,707.0,342549.5,484.511315417256
44,SRBL,100.0,28860.0,288.6
44,SSHL,240.0,88326.0,368.025
44,SWBBL,205.0,315025.0,1536.7073170731708
44,UIC,2090.0,1468830.0,702.7894736842105
44,ULI,1680.0,1087871.0,647.5422619047619
44,UMHL,2455.0,1175696.5,478.89877800407334
44,UMRH,540.0,311636.0,577.1037037037037
44,UNHPL,300.0,112020.0,373.4
44,UPCL,6475.0,2638037.0,407.4188416988417
44,UPPER,6007.0,3522677.0,586.428666555685
44,USLB,-100.0,-227020.0,2270.2
45,ACLBSL,-400.0,-573310.0,1433.275
45,ADBL,414.0,209843.40000000002,506.868115942029
45,AHPC,-1049.0,-529752.5,505.0071496663489
45,AIL,-155.0,-111651.0,720.3290322580646
45,AKJCL,6152.0,2030549.5999999999,330.0633289986996
45,AKPL,-143.0,-83713.0,585.4055944055945
45,ALBSL,-2.0,-2901.2000000000007,1450.6000000000004
45,ALICL,7734.0,9925610.5,1283.3734807344194
45,API,38633.0,19824506.0,513.1495353713146
45,BARUN,450.0,224835.40000000002,499.63422222222226
45,BBC,-60.0,-315880.0,5264.666666666667
45,BFC,1990.0,1074452.0,539.9256281407036
45,BNT,-10.0,-127940.0,12794.0
45,BOKL,3167.0,1040193.7999999999,328.447679191664
45,BPCL,609.0,310562.0,509.95402298850576
45,CBBL,6951.0,11955060.0,1719.9050496331463
45,CBL,96.0,22789.0,237.38541666666666
45,CCBL,440.0,102226.0,232.3318181818182
45,CFCL,1530.0,889370.0,581.2875816993464
45,CGH,-130.0,-200176.0,1539.8153846153846
45,CHCL,-1682.0,-995680.0,591.961950059453
45,CHDC,1490.0,1289555.0,865.4731543624162
45,CHL,-156.0,-77002.0,493.6025641025641
45,CIT,383.0,1269430.0,3314.43864229765
45,CLBSL,-76.0,-88795.8,1168.3657894736843
45,CMF1,0.0,0.0,
45,CORBL,-13.0,-10225.0,786.5384615384615
45,CZBIL,1518.0,441767.0,291.0191040843215
45,DDBL,30.0,38140.0,1271.3333333333333
45,DHPL,785.0,254345.0,324.0063694267516
45,EBL,-1483.0,-922166.3,621.8248819959542
45,EIC,2113.0,1473619.0,697.4060577378135
